B1,OF06,1,25/12/2018,13:00,12.754
B1,OF06,1,25/12/2018,14:00,12.758
B1,OF06,1,25/12/2018,15:00,12.750
B1,OF06,1,25/12/2018,16:00,12.758
B1,OF06,1,25/12/2018,17:00,12.754
B1,OF06,1,26/12/2018,08:00,12.703
B1,OF06,1,26/12/2018,09:00,12.683
B1,OF06,1,26/12/2018,10:00,12.707
B1,OF06,1,26/12/2018,11:00,12.703
B1,OF06,1,26/12/2018,12:00,12.718
B1,OF06,1,26/12/2018,13:00,12.722
B1,OF06,1,26/12/2018,14:00,12.730
B1,OF06,1,26/12/2018,15:00,12.726
B1,OF06,1,26/12/2018,17:00,12.714
B1,OF06,1,27/12/2018,08:00,12.644
B1,OF06,1,27/12/2018,09:00,12.616
B1,OF06,1,27/12/2018,10:00,12.644
