B1,OF06,1,25/12/2018,13:04,14.75
B1,OF06,1,25/12/2018,13:19,15.25
B1,OF06,1,25/12/2018,13:34,15.50
B1,OF06,1,25/12/2018,13:49,15.25
B1,OF06,1,25/12/2018,14:04,15.00
B1,OF06,1,25/12/2018,14:19,15.25
B1,OF06,1,25/12/2018,14:34,15.25
B1,OF06,1,25/12/2018,14:49,14.75
B1,OF06,1,25/12/2018,15:04,14.75
B1,OF06,1,25/12/2018,15:19,14.25
B1,OF06,1,25/12/2018,15:34,13.50
B1,OF06,1,25/12/2018,15:49,12.50
B1,OF06,1,25/12/2018,16:04,11.50
B1,OF06,1,25/12/2018,16:19,11.25
B1,OF06,1,25/12/2018,16:34,11.50
B1,OF06,1,25/12/2018,16:49,10.25
B1,OF06,1,25/12/2018,17:04, 9.25
B1,OF06,1,25/12/2018,17:19, 8.75
B1,OF06,1,25/12/2018,17:34, 8.50
B1,OF06,1,25/12/2018,17:49, 8.50
B1,OF06,1,26/12/2018,07:34, 8.25
B1,OF06,1,26/12/2018,07:49, 8.50
B1,OF06,1,26/12/2018,08:04, 8.25
B1,OF06,1,26/12/2018,08:19, 8.25
B1,OF06,1,26/12/2018,08:34, 8.50
B1,OF06,1,26/12/2018,08:49, 8.50
B1,OF06,1,26/12/2018,09:04, 8.50
B1,OF06,1,26/12/2018,09:19, 8.50
B1,OF06,1,26/12/2018,09:34, 8.75
B1,OF06,1,26/12/2018,09:49,10.50
B1,OF06,1,26/12/2018,10:04,12.75
B1,OF06,1,26/12/2018,10:19,14.25
B1,OF06,1,26/12/2018,10:34,15.00
B1,OF06,1,26/12/2018,10:49,15.50
B1,OF06,1,26/12/2018,11:04,15.75
B1,OF06,1,26/12/2018,11:19,16.50
B1,OF06,1,26/12/2018,11:34,17.25
B1,OF06,1,26/12/2018,12:04,19.25
B1,OF06,1,26/12/2018,12:19,19.50
B1,OF06,1,26/12/2018,12:34,20.00
B1,OF06,1,26/12/2018,12:49,20.75
B1,OF06,1,26/12/2018,13:04,20.00
B1,OF06,1,26/12/2018,13:19,21.00
B1,OF06,1,26/12/2018,13:34,22.00
B1,OF06,1,26/12/2018,13:49,21.00
B1,OF06,1,26/12/2018,14:04,20.25
B1,OF06,1,26/12/2018,14:19,20.50
B1,OF06,1,26/12/2018,14:34,21.50
B1,OF06,1,26/12/2018,14:49,22.25
B1,OF06,1,26/12/2018,15:04,23.25
B1,OF06,1,26/12/2018,15:19,23.25
B1,OF06,1,26/12/2018,15:34,23.50
B1,OF06,1,26/12/2018,15:49,22.75
B1,OF06,1,26/12/2018,16:04,21.00
B1,OF06,1,26/12/2018,16:49,17.00
B1,OF06,1,26/12/2018,17:04,14.50
B1,OF06,1,26/12/2018,17:19,12.75
B1,OF06,1,26/12/2018,17:34,11.50
B1,OF06,1,26/12/2018,17:49,10.50
B1,OF06,1,27/12/2018,07:34, 5.50
B1,OF06,1,27/12/2018,07:49, 5.75
B1,OF06,1,27/12/2018,08:04, 5.75
B1,OF06,1,27/12/2018,08:19, 5.50
B1,OF06,1,27/12/2018,08:34, 5.50
B1,OF06,1,27/12/2018,08:49, 5.75
B1,OF06,1,27/12/2018,09:04, 5.75
B1,OF06,1,27/12/2018,09:19, 5.75
B1,OF06,1,27/12/2018,09:34, 6.25
B1,OF06,1,27/12/2018,09:49, 8.25
B1,OF06,1,27/12/2018,10:04,10.00
B1,OF06,1,27/12/2018,10:19,11.75
